SaleID,DrugID,CustomerID,UnitsSold,SaleDate,BuyerType
9313,27,81,65,11-04-2021,Seller
9356,6,140,3,11-04-2021,User
9621,5,110,51,11-04-2021,Seller
9738,22,79,3,11-04-2021,User
9921,27,97,41,11-04-2021,Seller
155,13,82,1,12-04-2021,User
201,8,70,4,12-04-2021,User
261,33,108,4,12-04-2021,User
385,33,135,5,12-04-2021,Seller
468,21,5,49,12-04-2021,Seller
507,34,35,3,12-04-2021,User
748,11,197,1,12-04-2021,User
1237,5,190,2,12-04-2021,User
1237,5,190,2,12-04-2021,User
3170,6,44,4,12-04-2021,User
3170,6,44,4,12-04-2021,User
3584,6,187,4,12-04-2021,User
3584,6,187,4,12-04-2021,User
3847,36,92,3,12-04-2021,User
3847,36,92,3,12-04-2021,User
4438,9,182,2,12-04-2021,User
4438,9,182,2,12-04-2021,User
4678,12,116,3,12-04-2021,User
4678,12,116,3,12-04-2021,User
4799,32,186,4,12-04-2021,User
4799,32,186,4,12-04-2021,User
4941,27,119,1,12-04-2021,User
5010,4,74,1,12-04-2021,User
5323,40,87,2,12-04-2021,User
6456,39,86,4,12-04-2021,User
6754,6,62,28,12-04-2021,Seller
6767,33,106,1,12-04-2021,User
6907,33,135,3,12-04-2021,User
7204,4,28,4,12-04-2021,User
7654,25,72,4,12-04-2021,User
7729,26,35,1,12-04-2021,User
7969,39,152,4,12-04-2021,User
8048,22,125,4,12-04-2021,User
8465,27,55,2,12-04-2021,User
8634,5,115,18,12-04-2021,Seller
8757,15,167,40,12-04-2021,Seller
9422,28,168,4,12-04-2021,User
9757,7,8,3,12-04-2021,User
9799,21,115,4,12-04-2021,User
9816,13,195,4,12-04-2021,User
202,25,40,65,13-04-2021,Seller
386,22,104,3,13-04-2021,User
469,36,177,48,13-04-2021,Seller
508,20,129,2,13-04-2021,User
749,27,28,4,13-04-2021,User
1187,4,73,1,13-04-2021,User
1187,4,73,1,13-04-2021,User
1733,29,26,3,13-04-2021,User
1733,29,26,3,13-04-2021,User
2502,8,148,34,13-04-2021,Seller
2502,8,148,34,13-04-2021,Seller
2708,20,163,3,13-04-2021,User
2708,20,163,3,13-04-2021,User
2751,20,188,2,13-04-2021,User
2751,20,188,2,13-04-2021,User
3370,24,105,1,13-04-2021,User
3370,24,105,1,13-04-2021,User
3857,40,143,4,13-04-2021,User
3857,40,143,4,13-04-2021,User
4038,14,73,1,13-04-2021,User
4038,14,73,1,13-04-2021,User
4984,21,23,99,13-04-2021,Seller
5094,30,18,71,13-04-2021,Seller
5096,39,174,4,13-04-2021,User
5264,19,113,3,13-04-2021,User
6348,22,134,2,13-04-2021,User
7158,1,90,4,13-04-2021,User
7192,29,108,2,13-04-2021,User
7294,34,154,3,13-04-2021,User
7381,34,49,43,13-04-2021,Seller
7653,32,106,3,13-04-2021,User
7916,8,20,57,13-04-2021,Seller
8279,15,12,2,13-04-2021,User
8433,39,82,15,13-04-2021,Seller
8580,40,191,2,13-04-2021,User
9102,8,92,4,13-04-2021,User
9128,16,17,40,13-04-2021,Seller
9410,7,158,4,13-04-2021,User
9505,2,45,50,13-04-2021,Seller
470,31,20,53,14-04-2021,Seller
722,39,21,3,14-04-2021,User
860,39,177,4,14-04-2021,User
2434,16,35,3,14-04-2021,User
2434,16,35,3,14-04-2021,User
2568,17,163,1,14-04-2021,User
2568,17,163,1,14-04-2021,User
3047,28,66,1,14-04-2021,User
3047,28,66,1,14-04-2021,User
3559,4,191,87,14-04-2021,Seller
3559,4,191,87,14-04-2021,Seller
3669,6,113,40,14-04-2021,Seller
3669,6,113,40,14-04-2021,Seller
4201,31,35,2,14-04-2021,User
4201,31,35,2,14-04-2021,User
4211,5,72,1,14-04-2021,User
4211,5,72,1,14-04-2021,User
4405,25,92,3,14-04-2021,User
4405,25,92,3,14-04-2021,User
4496,26,90,1,14-04-2021,User
4496,26,90,1,14-04-2021,User
4852,38,91,2,14-04-2021,User
5163,11,147,77,14-04-2021,Seller
5268,19,168,4,14-04-2021,User
5906,24,12,1,14-04-2021,User
6147,13,79,10,14-04-2021,Seller
6186,24,67,2,14-04-2021,User
6393,32,100,4,14-04-2021,User
6543,38,139,2,14-04-2021,User
7229,17,4,2,14-04-2021,User
8148,11,42,4,14-04-2021,User
8455,27,144,3,14-04-2021,User
8914,3,188,1,14-04-2021,User
9292,12,168,47,14-04-2021,Seller
9893,22,97,3,14-04-2021,User
142,17,188,1,15-04-2021,User
231,9,126,2,15-04-2021,User
471,6,131,58,15-04-2021,Seller
687,33,192,3,15-04-2021,User
735,12,98,1,15-04-2021,User
856,17,50,3,15-04-2021,User
1361,29,87,3,15-04-2021,User
1361,29,87,3,15-04-2021,User
1780,13,142,3,15-04-2021,User
1780,13,142,3,15-04-2021,User
2465,22,54,2,15-04-2021,User
2465,22,54,2,15-04-2021,User
2588,31,17,2,15-04-2021,User
2588,31,17,2,15-04-2021,User
2801,22,64,84,15-04-2021,Seller
2801,22,64,84,15-04-2021,Seller
2856,28,139,4,15-04-2021,User
2856,28,139,4,15-04-2021,User
2932,39,129,1,15-04-2021,User
2932,39,129,1,15-04-2021,User
3627,15,34,2,15-04-2021,User
3627,15,34,2,15-04-2021,User
4107,31,79,4,15-04-2021,User
4107,31,79,4,15-04-2021,User
4180,15,141,2,15-04-2021,User
4180,15,141,2,15-04-2021,User
4577,29,191,79,15-04-2021,Seller
4577,29,191,79,15-04-2021,Seller
5351,34,164,2,15-04-2021,User
5719,16,158,4,15-04-2021,User
6076,35,15,1,15-04-2021,User
6836,32,43,4,15-04-2021,User
6929,27,92,61,15-04-2021,Seller
6989,38,87,1,15-04-2021,User
7152,17,84,2,15-04-2021,User
7521,1,67,4,15-04-2021,User
7646,28,111,52,15-04-2021,Seller
8063,11,130,2,15-04-2021,User
8366,34,35,1,15-04-2021,User
8574,20,64,1,15-04-2021,User
9172,18,176,3,15-04-2021,User
203,34,173,1,16-04-2021,User
387,22,168,3,16-04-2021,User
472,13,192,1,16-04-2021,User
509,1,121,1,16-04-2021,User
750,22,81,4,16-04-2021,User
1298,35,191,61,16-04-2021,Seller
1298,35,191,61,16-04-2021,Seller
1423,23,1,71,16-04-2021,Seller
1423,23,1,71,16-04-2021,Seller
2113,25,50,2,16-04-2021,User
2113,25,50,2,16-04-2021,User
2556,30,132,52,16-04-2021,Seller
2556,30,132,52,16-04-2021,Seller
3248,4,126,1,16-04-2021,User
3248,4,126,1,16-04-2021,User
3291,17,193,4,16-04-2021,User
3291,17,193,4,16-04-2021,User
4306,36,12,4,16-04-2021,User
4306,36,12,4,16-04-2021,User
4572,19,8,1,16-04-2021,User
4572,19,8,1,16-04-2021,User
4679,30,192,3,16-04-2021,User
4679,30,192,3,16-04-2021,User
5261,25,69,4,16-04-2021,User
6310,24,38,32,16-04-2021,Seller
6395,10,42,2,16-04-2021,User
6411,3,181,4,16-04-2021,User
6908,10,127,1,16-04-2021,User
7239,9,22,2,16-04-2021,User
7561,17,186,3,16-04-2021,User
7579,28,66,66,16-04-2021,Seller
8596,30,53,2,16-04-2021,User
8813,16,42,3,16-04-2021,User
9011,26,6,63,16-04-2021,Seller
9161,26,91,3,16-04-2021,User
9240,37,109,2,16-04-2021,User
9329,13,74,2,16-04-2021,User
9347,5,144,3,16-04-2021,User
9494,33,29,85,16-04-2021,Seller
100,32,20,4,17-04-2021,User
204,19,67,3,17-04-2021,User
388,31,101,3,17-04-2021,User
473,1,108,19,17-04-2021,Seller
510,16,18,3,17-04-2021,User
751,11,40,4,17-04-2021,User
1216,19,170,13,17-04-2021,Seller
1216,19,170,13,17-04-2021,Seller
1576,24,165,2,17-04-2021,User
1576,24,165,2,17-04-2021,User
2220,9,70,69,17-04-2021,Seller
2220,9,70,69,17-04-2021,Seller
3110,30,26,97,17-04-2021,Seller
3110,30,26,97,17-04-2021,Seller
3872,21,82,12,17-04-2021,Seller
3872,21,82,12,17-04-2021,Seller
3881,20,199,4,17-04-2021,User
3881,20,199,4,17-04-2021,User
5126,33,137,100,17-04-2021,Seller
5767,16,36,2,17-04-2021,User
5841,21,141,4,17-04-2021,User
5956,15,33,79,17-04-2021,Seller
6103,17,195,4,17-04-2021,User
7437,22,121,2,17-04-2021,User
7526,28,198,3,17-04-2021,User
8124,6,173,4,17-04-2021,User
8713,24,176,1,17-04-2021,User
8961,21,50,2,17-04-2021,User
9488,26,107,1,17-04-2021,User
9522,28,167,1,17-04-2021,User
9690,23,17,3,17-04-2021,User
9749,26,25,3,17-04-2021,User
66,34,29,4,18-04-2021,User
205,24,115,3,18-04-2021,User
212,7,92,4,18-04-2021,User
291,19,47,1,18-04-2021,User
389,40,79,3,18-04-2021,User
474,17,195,25,18-04-2021,Seller
511,13,18,4,18-04-2021,User
544,29,96,4,18-04-2021,User
621,4,18,86,18-04-2021,Seller
752,21,94,1,18-04-2021,User
1085,11,85,4,18-04-2021,User
1085,11,85,4,18-04-2021,User
1153,28,28,73,18-04-2021,Seller
1153,28,28,73,18-04-2021,Seller
1560,4,24,4,18-04-2021,User
1560,4,24,4,18-04-2021,User
1835,31,127,74,18-04-2021,Seller
1835,31,127,74,18-04-2021,Seller
2041,10,134,4,18-04-2021,User
2041,10,134,4,18-04-2021,User
2164,10,171,10,18-04-2021,Seller
2164,10,171,10,18-04-2021,Seller
2807,35,62,4,18-04-2021,User
2807,35,62,4,18-04-2021,User
3213,19,96,31,18-04-2021,Seller
3213,19,96,31,18-04-2021,Seller
3942,39,100,56,18-04-2021,Seller
3942,39,100,56,18-04-2021,Seller
4196,4,131,1,18-04-2021,User
4196,4,131,1,18-04-2021,User
4393,22,29,1,18-04-2021,User
4393,22,29,1,18-04-2021,User
4983,17,114,84,18-04-2021,Seller
5116,40,167,3,18-04-2021,User
5680,28,170,3,18-04-2021,User
5967,29,127,2,18-04-2021,User
6315,13,114,1,18-04-2021,User
6449,6,52,65,18-04-2021,Seller
6464,26,39,34,18-04-2021,Seller
6525,18,16,50,18-04-2021,Seller
7103,38,101,2,18-04-2021,User
8236,3,106,1,18-04-2021,User
9297,33,30,73,18-04-2021,Seller
9375,16,103,1,18-04-2021,User
9390,10,122,4,18-04-2021,User
9481,40,37,4,18-04-2021,User
206,31,190,2,19-04-2021,User
301,24,130,4,19-04-2021,User
305,12,166,90,19-04-2021,Seller
390,3,151,2,19-04-2021,User
475,25,101,62,19-04-2021,Seller
512,24,18,3,19-04-2021,User
753,36,190,1,19-04-2021,User
795,40,121,1,19-04-2021,User
821,17,167,35,19-04-2021,Seller
853,1,106,1,19-04-2021,User
1120,31,144,2,19-04-2021,User
1120,31,144,2,19-04-2021,User
1707,16,35,2,19-04-2021,User
1707,16,35,2,19-04-2021,User
1915,26,155,35,19-04-2021,Seller
1915,26,155,35,19-04-2021,Seller
2238,14,126,34,19-04-2021,Seller
2238,14,126,34,19-04-2021,Seller
2289,32,33,3,19-04-2021,User
2289,32,33,3,19-04-2021,User
2489,1,19,22,19-04-2021,Seller
2489,1,19,22,19-04-2021,Seller
2770,8,102,3,19-04-2021,User
2770,8,102,3,19-04-2021,User
2786,18,80,2,19-04-2021,User
2786,18,80,2,19-04-2021,User
4539,27,85,2,19-04-2021,User
4539,27,85,2,19-04-2021,User
4879,23,115,3,19-04-2021,User
5416,19,65,3,19-04-2021,User
5419,39,77,58,19-04-2021,Seller
5681,27,38,4,19-04-2021,User
5763,37,45,26,19-04-2021,Seller
6686,21,19,1,19-04-2021,User
6694,2,79,4,19-04-2021,User
6724,20,200,1,19-04-2021,User
7327,34,86,4,19-04-2021,User
7473,10,122,86,19-04-2021,Seller
7602,23,57,1,19-04-2021,User
7693,22,126,81,19-04-2021,Seller
7801,37,120,4,19-04-2021,User
8432,15,11,2,19-04-2021,User
8468,34,17,28,19-04-2021,Seller
8954,30,127,2,19-04-2021,User
9454,24,30,2,19-04-2021,User
9502,26,160,1,19-04-2021,User
9514,5,64,30,19-04-2021,Seller
51,39,94,1,20-04-2021,User
207,22,58,3,20-04-2021,User
391,38,79,4,20-04-2021,User
476,14,31,6,20-04-2021,User
513,24,18,2,20-04-2021,User
754,4,59,4,20-04-2021,User
1402,6,49,3,20-04-2021,User
1402,6,49,3,20-04-2021,User
1450,7,18,67,20-04-2021,Seller
1450,7,18,67,20-04-2021,Seller
1772,40,125,3,20-04-2021,User
1772,40,125,3,20-04-2021,User
2132,10,179,93,20-04-2021,Seller
2132,10,179,93,20-04-2021,Seller
2209,39,14,1,20-04-2021,User
2209,39,14,1,20-04-2021,User
2317,21,173,1,20-04-2021,User
2317,21,173,1,20-04-2021,User
2345,28,92,1,20-04-2021,User
2345,28,92,1,20-04-2021,User
2682,36,130,2,20-04-2021,User
2682,36,130,2,20-04-2021,User
2726,19,85,12,20-04-2021,Seller
2726,19,85,12,20-04-2021,Seller
3066,30,68,4,20-04-2021,User
3066,30,68,4,20-04-2021,User
3588,2,136,3,20-04-2021,User
3588,2,136,3,20-04-2021,User
3988,20,142,52,20-04-2021,Seller
3988,20,142,52,20-04-2021,Seller
4085,5,18,1,20-04-2021,User
4085,5,18,1,20-04-2021,User
4110,17,127,1,20-04-2021,User
4110,17,127,1,20-04-2021,User
4541,5,85,92,20-04-2021,Seller
4541,5,85,92,20-04-2021,Seller
4743,1,112,81,20-04-2021,Seller
4743,1,112,81,20-04-2021,Seller
4889,36,114,1,20-04-2021,User
6049,19,4,3,20-04-2021,User
6092,8,94,77,20-04-2021,Seller
6175,40,43,57,20-04-2021,Seller
6277,35,131,35,20-04-2021,Seller
6484,5,150,1,20-04-2021,User
6517,34,87,1,20-04-2021,User
6576,18,98,3,20-04-2021,User
6970,22,82,1,20-04-2021,User
7824,29,139,1,20-04-2021,User
8616,39,109,1,20-04-2021,User
8649,3,79,4,20-04-2021,User
9046,37,121,4,20-04-2021,User
9051,12,99,1,20-04-2021,User
9312,10,196,39,20-04-2021,Seller
9413,9,169,2,20-04-2021,User
9863,23,103,51,20-04-2021,Seller
9979,10,188,50,20-04-2021,Seller
9985,10,138,27,20-04-2021,Seller
44,38,198,14,21-04-2021,Seller
146,14,179,1,21-04-2021,User
477,35,160,5,21-04-2021,User
567,7,45,2,21-04-2021,User
1109,29,167,2,21-04-2021,User
1109,29,167,2,21-04-2021,User
1293,29,37,1,21-04-2021,User
1293,29,37,1,21-04-2021,User
1349,34,119,62,21-04-2021,Seller
1349,34,119,62,21-04-2021,Seller
1426,10,11,3,21-04-2021,User
1426,10,11,3,21-04-2021,User
2234,4,8,2,21-04-2021,User
2234,4,8,2,21-04-2021,User
2319,4,154,3,21-04-2021,User
2319,4,154,3,21-04-2021,User
2362,37,163,29,21-04-2021,Seller
2362,37,163,29,21-04-2021,Seller
2823,38,163,3,21-04-2021,User
2823,38,163,3,21-04-2021,User
2973,16,27,1,21-04-2021,User
2973,16,27,1,21-04-2021,User
3480,29,43,2,21-04-2021,User
3480,29,43,2,21-04-2021,User
5203,22,139,1,21-04-2021,User
5281,40,63,3,21-04-2021,User
6308,29,171,3,21-04-2021,User
6445,31,176,2,21-04-2021,User
6747,28,137,3,21-04-2021,User
6842,15,84,90,21-04-2021,Seller
7263,2,47,4,21-04-2021,User
7352,9,69,1,21-04-2021,User
7554,25,11,1,21-04-2021,User
7932,35,120,3,21-04-2021,User
8758,5,147,3,21-04-2021,User
8862,37,29,30,21-04-2021,Seller
9020,15,26,2,21-04-2021,User
9619,21,131,4,21-04-2021,User
9705,18,168,4,21-04-2021,User
9909,5,154,4,21-04-2021,User
265,18,60,3,22-04-2021,User
478,4,138,2,22-04-2021,User
548,17,77,3,22-04-2021,User
758,11,143,4,22-04-2021,User
1280,38,102,5,22-04-2021,Seller
1280,38,102,5,22-04-2021,Seller
1668,23,12,86,22-04-2021,Seller
1668,23,12,86,22-04-2021,Seller
1701,39,118,3,22-04-2021,User
1701,39,118,3,22-04-2021,User
1809,24,187,2,22-04-2021,User
1809,24,187,2,22-04-2021,User
1946,16,44,2,22-04-2021,User
1946,16,44,2,22-04-2021,User
2418,39,41,1,22-04-2021,User
2418,39,41,1,22-04-2021,User
3392,34,184,4,22-04-2021,User
3392,34,184,4,22-04-2021,User
3514,27,170,77,22-04-2021,Seller
3514,27,170,77,22-04-2021,Seller
3711,13,141,2,22-04-2021,User
3711,13,141,2,22-04-2021,User
3938,33,25,2,22-04-2021,User
3938,33,25,2,22-04-2021,User
4148,10,190,57,22-04-2021,Seller
4148,10,190,57,22-04-2021,Seller
4585,19,21,4,22-04-2021,User
4585,19,21,4,22-04-2021,User
5619,34,10,1,22-04-2021,User
5962,12,24,2,22-04-2021,User
6034,20,68,4,22-04-2021,User
7036,39,69,4,22-04-2021,User
7460,15,84,51,22-04-2021,Seller
7536,2,110,59,22-04-2021,Seller
7537,6,6,4,22-04-2021,User
7717,36,106,1,22-04-2021,User
8070,32,118,4,22-04-2021,User
8521,27,180,32,22-04-2021,Seller
8801,32,22,3,22-04-2021,User
8940,31,78,3,22-04-2021,User
9457,39,65,2,22-04-2021,User
9516,25,116,62,22-04-2021,Seller
9626,11,113,4,22-04-2021,User
9958,37,181,3,22-04-2021,User
208,3,115,4,23-04-2021,User
216,13,60,30,23-04-2021,Seller
392,25,200,2,23-04-2021,User
479,28,186,4,23-04-2021,User
514,25,18,1,23-04-2021,User
755,17,50,37,23-04-2021,Seller
914,29,80,3,23-04-2021,User
1193,15,133,2,23-04-2021,User
1193,15,133,2,23-04-2021,User
1954,39,138,3,23-04-2021,User
1954,39,138,3,23-04-2021,User
2814,9,97,4,23-04-2021,User
2814,9,97,4,23-04-2021,User
3133,15,69,12,23-04-2021,Seller
3133,15,69,12,23-04-2021,Seller
4037,39,28,2,23-04-2021,User
4037,39,28,2,23-04-2021,User
4134,31,75,2,23-04-2021,User
4134,31,75,2,23-04-2021,User
4812,12,138,3,23-04-2021,User
4812,12,138,3,23-04-2021,User
5186,14,39,4,23-04-2021,User
5191,27,44,3,23-04-2021,User
5333,1,60,1,23-04-2021,User
5476,18,187,1,23-04-2021,User
6027,22,72,1,23-04-2021,User
6089,12,46,1,23-04-2021,User
6127,5,117,1,23-04-2021,User
6476,29,113,2,23-04-2021,User
6495,4,9,2,23-04-2021,User
7295,14,177,4,23-04-2021,User
7308,3,76,2,23-04-2021,User
7343,36,154,2,23-04-2021,User
7624,11,108,74,23-04-2021,Seller
7930,16,46,42,23-04-2021,Seller
8078,22,191,7,23-04-2021,Seller
192,22,64,1,24-04-2021,User
209,1,110,98,24-04-2021,Seller
343,39,59,2,24-04-2021,User
393,28,101,3,24-04-2021,User
421,7,81,1,24-04-2021,User
480,37,134,30,24-04-2021,Seller
515,35,60,3,24-04-2021,User
756,2,11,56,24-04-2021,Seller
1238,20,170,1,24-04-2021,User
1238,20,170,1,24-04-2021,User
1943,38,110,2,24-04-2021,User
1943,38,110,2,24-04-2021,User
2572,27,38,3,24-04-2021,User
2572,27,38,3,24-04-2021,User
2747,3,7,2,24-04-2021,User
2747,3,7,2,24-04-2021,User
4069,4,127,4,24-04-2021,User
4069,4,127,4,24-04-2021,User
4498,38,130,3,24-04-2021,User
4498,38,130,3,24-04-2021,User
4754,5,45,4,24-04-2021,User
4754,5,45,4,24-04-2021,User
5071,24,91,1,24-04-2021,User
5818,27,19,1,24-04-2021,User
6228,35,131,1,24-04-2021,User
6699,37,3,2,24-04-2021,User
6716,20,197,1,24-04-2021,User
6802,18,196,2,24-04-2021,User
6825,32,11,4,24-04-2021,User
6973,9,137,4,24-04-2021,User
7441,4,14,3,24-04-2021,User
8590,8,92,1,24-04-2021,User
8816,20,25,2,24-04-2021,User
8987,28,32,3,24-04-2021,User
9133,33,19,1,24-04-2021,User
9234,2,165,2,24-04-2021,User
9855,39,160,3,24-04-2021,User
72,3,128,2,25-04-2021,User
210,10,121,1,25-04-2021,User
394,17,22,3,25-04-2021,User
399,24,22,2,25-04-2021,User
481,33,155,16,25-04-2021,Seller
516,31,56,21,25-04-2021,Seller
757,20,109,3,25-04-2021,User
3524,28,141,1,25-04-2021,User
3524,28,141,1,25-04-2021,User
3525,2,35,3,25-04-2021,User
3525,2,35,3,25-04-2021,User
4092,28,3,3,25-04-2021,User
4092,28,3,3,25-04-2021,User
5165,17,168,1,25-04-2021,User
5331,37,27,3,25-04-2021,User
5828,31,71,1,25-04-2021,User
5974,10,102,3,25-04-2021,User
6292,34,183,1,25-04-2021,User
6885,38,104,1,25-04-2021,User
7240,26,58,41,25-04-2021,Seller
7334,19,78,12,25-04-2021,Seller
7345,38,176,2,25-04-2021,User
7597,7,41,75,25-04-2021,Seller
8116,36,135,3,25-04-2021,User
8484,2,108,2,25-04-2021,User
9263,36,191,5,25-04-2021,Seller
9439,39,69,98,25-04-2021,Seller
211,6,96,1,26-04-2021,User
384,7,23,2,26-04-2021,User
395,8,150,3,26-04-2021,User
445,22,7,2,26-04-2021,User
482,20,174,51,26-04-2021,Seller
517,39,177,2,26-04-2021,User
758,11,143,4,26-04-2021,User
1083,36,51,100,26-04-2021,Seller
1083,36,51,100,26-04-2021,Seller
1734,22,13,37,26-04-2021,Seller
1734,22,13,37,26-04-2021,Seller
2369,1,32,68,26-04-2021,Seller
2369,1,32,68,26-04-2021,Seller
2946,30,125,46,26-04-2021,Seller
2946,30,125,46,26-04-2021,Seller
3232,14,39,2,26-04-2021,User
3232,14,39,2,26-04-2021,User
3638,26,39,3,26-04-2021,User
3638,26,39,3,26-04-2021,User
3875,34,41,4,26-04-2021,User
3875,34,41,4,26-04-2021,User
4041,37,134,4,26-04-2021,User
4041,37,134,4,26-04-2021,User
4191,13,75,2,26-04-2021,User
4191,13,75,2,26-04-2021,User
4699,16,108,2,26-04-2021,User
4699,16,108,2,26-04-2021,User
5266,32,173,18,26-04-2021,Seller
5338,15,156,78,26-04-2021,Seller
6648,12,133,73,26-04-2021,Seller
9191,15,170,2,26-04-2021,User
9269,40,62,4,26-04-2021,User
9592,23,170,1,26-04-2021,User
9803,17,166,1,26-04-2021,User
212,7,92,4,27-04-2021,User
355,16,176,39,27-04-2021,Seller
396,4,148,1,27-04-2021,User
483,28,80,1,27-04-2021,User
518,17,136,2,27-04-2021,User
759,34,100,2,27-04-2021,User
1214,29,56,4,27-04-2021,User
1214,29,56,4,27-04-2021,User
1376,12,61,3,27-04-2021,User
1376,12,61,3,27-04-2021,User
3067,25,79,1,27-04-2021,User
3067,25,79,1,27-04-2021,User
3219,25,136,93,27-04-2021,Seller
3219,25,136,93,27-04-2021,Seller
3784,25,141,41,27-04-2021,Seller
3784,25,141,41,27-04-2021,Seller
4095,9,60,1,27-04-2021,User
4095,9,60,1,27-04-2021,User
4538,28,182,84,27-04-2021,Seller
4538,28,182,84,27-04-2021,Seller
4583,38,76,42,27-04-2021,Seller
4583,38,76,42,27-04-2021,Seller
5286,37,69,23,27-04-2021,Seller
6094,18,91,99,27-04-2021,Seller
6111,2,105,2,27-04-2021,User
6155,8,35,2,27-04-2021,User
6354,40,70,69,27-04-2021,Seller
7216,14,79,2,27-04-2021,User
7501,7,96,4,27-04-2021,User
7662,8,110,2,27-04-2021,User
7720,40,66,4,27-04-2021,User
7786,31,33,3,27-04-2021,User
8258,37,34,3,27-04-2021,User
8298,33,44,1,27-04-2021,User
9104,19,145,100,27-04-2021,Seller
484,1,200,78,28-04-2021,Seller
694,23,27,4,28-04-2021,User
707,19,22,49,28-04-2021,Seller
887,17,132,3,28-04-2021,User
1385,33,65,34,28-04-2021,Seller
1385,33,65,34,28-04-2021,Seller
1685,20,126,63,28-04-2021,Seller
1685,20,126,63,28-04-2021,Seller
1686,35,8,4,28-04-2021,User
1686,35,8,4,28-04-2021,User
1751,10,40,4,28-04-2021,User
1751,10,40,4,28-04-2021,User
2966,30,190,3,28-04-2021,User
2966,30,190,3,28-04-2021,User
4127,4,164,6,28-04-2021,Seller
4127,4,164,6,28-04-2021,Seller
4320,24,124,2,28-04-2021,User
4320,24,124,2,28-04-2021,User
4561,18,35,28,28-04-2021,Seller
4561,18,35,28,28-04-2021,Seller
5072,9,69,16,28-04-2021,Seller
5530,6,11,1,28-04-2021,User
7112,39,101,2,28-04-2021,User
7336,11,170,3,28-04-2021,User
8283,19,90,2,28-04-2021,User
8429,27,195,3,28-04-2021,User
9036,11,98,1,28-04-2021,User
9447,26,146,4,28-04-2021,User
9725,10,37,1,28-04-2021,User
9833,24,155,2,28-04-2021,User
485,22,69,23,29-04-2021,Seller
651,13,168,87,29-04-2021,Seller
668,27,116,3,29-04-2021,User
900,39,22,3,29-04-2021,User
1589,22,174,2,29-04-2021,User
1589,22,174,2,29-04-2021,User
1797,6,134,2,29-04-2021,User
1797,6,134,2,29-04-2021,User
2585,35,11,2,29-04-2021,User
2585,35,11,2,29-04-2021,User
2672,24,18,2,29-04-2021,User
2672,24,18,2,29-04-2021,User
2804,13,188,43,29-04-2021,Seller
2804,13,188,43,29-04-2021,Seller
2840,34,55,1,29-04-2021,User
2840,34,55,1,29-04-2021,User
2990,26,32,2,29-04-2021,User
2990,26,32,2,29-04-2021,User
3091,12,17,2,29-04-2021,User
3091,12,17,2,29-04-2021,User
3448,20,125,2,29-04-2021,User
3448,20,125,2,29-04-2021,User
3653,19,73,95,29-04-2021,Seller
3653,19,73,95,29-04-2021,Seller
4172,22,137,4,29-04-2021,User
4172,22,137,4,29-04-2021,User
4313,17,27,3,29-04-2021,User
4313,17,27,3,29-04-2021,User
4413,20,167,1,29-04-2021,User
4413,20,167,1,29-04-2021,User
5128,39,28,1,29-04-2021,User
6001,10,45,1,29-04-2021,User
6499,40,58,3,29-04-2021,User
6514,10,118,93,29-04-2021,Seller
6818,16,32,2,29-04-2021,User
